Año,Clave_Ent,Entidad,Tipo_de_delito,Subtipo_de_delito,Modalidad,Sexo,Rango_de_edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre,Total
2017,2,Baja California,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
2017,2,Baja California,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2017,2,Baja California,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Baja California,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,2,1,2,0.0,2.0,2.0,1.0,6.0,2.0,4.0,2.0,4.0,28.0
2017,2,Baja California,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0
2017,2,Baja California,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,3,1,0.0,2.0,3.0,4.0,3.0,4.0,1.0,1.0,0.0,22.0
2017,2,Baja California,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,0,0.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,12.0
2017,2,Baja California,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0
2017,2,Baja California,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2017,2,Baja California,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
2017,2,Baja California,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,7,5,6.0,0.0,0.0,6.0,45.0,0.0,0.0,0.0,0.0,69.0
2017,2,Baja California,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Baja California,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2017,2,Baja California,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Baja California,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,2,Baja California,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),1,0,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),0,2,1,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,10.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),1,3,0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,3.0,2.0,17.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),5,4,4,0.0,5.0,2.0,4.0,2.0,3.0,13.0,10.0,3.0,55.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,6.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),5,4,21,4.0,7.0,6.0,14.0,8.0,11.0,7.0,0.0,7.0,94.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),35,49,33,21.0,54.0,32.0,35.0,66.0,55.0,68.0,58.0,48.0,554.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,1,1,0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,9.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017,3,Baja California Sur,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,1,0,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,6.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,2,0,1,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,12.0
2017,3,Baja California Sur,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,3,0,1,3.0,4.0,3.0,11.0,3.0,2.0,4.0,3.0,4.0,41.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,3,Baja California Sur,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),0,1,1,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,8.0
2017,4,Campeche,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0
2017,4,Campeche,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),3,7,4,5.0,7.0,1.0,7.0,5.0,5.0,3.0,2.0,4.0,53.0
2017,4,Campeche,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,4,Campeche,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,4,Campeche,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),6,15,8,4.0,2.0,8.0,4.0,7.0,6.0,7.0,10.0,1.0,78.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),0,1,0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Adultos (18 y más),0,0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Adultos (18 y más),1,0,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Adultos (18 y más),0,0,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Adultos (18 y más),0,0,2,2.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,15.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Adultos (18 y más),101,81,189,67.0,116.0,208.0,181.0,210.0,177.0,166.0,175.0,117.0,1788.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Adultos (18 y más),0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma blanca,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con otro elemento,Mujer,Adultos (18 y más),0,3,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,No especificado,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Rapto,Rapto,Rapto,Mujer,Adultos (18 y más),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,Con otro elemento,Mujer,No especificado,0,0,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2017,5,Coahuila de Zaragoza,Homicidio,Homicidio doloso,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,No especificado,2,4,0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,3.0,1.0,26.0
2017,5,Coahuila de Zaragoza,Lesiones,Lesiones dolosas,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma de fuego,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con arma blanca,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,Con otro elemento,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Feminicidio,Feminicidio,No especificado,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,5,Coahuila de Zaragoza,Rapto,Rapto,Rapto,Mujer,No especificado,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2017,6,Colima,Homicidio,Homicidio doloso,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Homicidio,Homicidio doloso,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Homicidio,Homicidio doloso,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Lesiones,Lesiones dolosas,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Lesiones,Lesiones dolosas,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Lesiones,Lesiones dolosas,Con otro elemento,Mujer,Menores de edad (0-17),3,1,1,2.0,2.0,5.0,4.0,8.0,4.0,5.0,2.0,3.0,40.0
2017,6,Colima,Lesiones,Lesiones dolosas,No especificado,Mujer,Menores de edad (0-17),0,13,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0
2017,6,Colima,Feminicidio,Feminicidio,Con arma de fuego,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Feminicidio,Feminicidio,Con arma blanca,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Feminicidio,Feminicidio,Con otro elemento,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Feminicidio,Feminicidio,No especificado,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Rapto,Rapto,Rapto,Mujer,Menores de edad (0-17),0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,6,Colima,Homicidio,Homicidio doloso,Con arma de fuego,Mujer,Adultos (18 y más),2,1,2,3.0,3.0,6.0,7.0,5.0,3.0,6.0,8.0,1.0,47.0
